symbol,date,event,score,detector,start_date,end_date,git_sha,run_timestamp
STVN,2024-02-29,SOS,2.0957376433239063,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2024-03-07,SOS,2.6933314734427607,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2024-03-18,UT,-0.8244608994876524,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2024-06-27,SPRING,0.9161530673882546,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2025-03-06,SC,2.3447329340762386,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2025-03-07,AR,1.0269273832222527,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2025-07-24,BC,3.556527809759063,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STVN,2025-07-25,AR_TOP,2.038009296201602,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STWD,2025-04-09,SC,4.113809382216803,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STWD,2025-04-11,AR,1.1044503496191869,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STWD,2025-07-01,BC,2.3667999792356484,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STWD,2025-07-17,AR_TOP,1.503905288562286,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STX,2025-04-09,SC,2.609148670140575,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STX,2025-04-30,AR,1.089879239935803,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STX,2025-10-29,BC,2.8489538308264777,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STX,2025-10-31,AR_TOP,3.583471538803358,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STX,2025-11-11,UT,-0.0030225019414835,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXE,2024-02-02,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXE,2024-08-05,SC,5.13880166877376,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXE,2024-08-06,AR,2.6444895193221774,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXE,2024-12-18,SOW,4.348576563511088,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXG,2025-08-20,BC,2.4463196779183995,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXG,2025-09-02,AR_TOP,0.638381022445371,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXG,2025-09-17,SOS,1.508856132380703,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXI,2024-09-03,BC,4.1548442543851,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXI,2024-09-05,AR_TOP,0.5630695911002271,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXI,2024-09-30,UT,3.7924431857999497,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXI,2025-06-11,SOS,2.281798330480101,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXK,2024-07-16,BC,3.40852323295898,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXK,2024-07-18,AR_TOP,3.784582304396463,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXK,2024-07-31,UT,0.939027344989175,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXK,2024-11-06,SOS,1.985377744206868,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXM,2025-10-14,BC,2.0778797206019086,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXM,2025-10-29,AR_TOP,1.0193619381978636,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXM,2025-12-12,UT,1.3120773739752198,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2024-06-03,SPRING,2.0497998632811143,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2024-06-28,SOW,1.5128976606784257,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2024-09-20,SC,4.681307175528473,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2024-10-03,AR,0.6810732413850811,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2025-10-08,BC,3.3454004961842303,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXS,2025-10-09,AR_TOP,1.228768399504799,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXT,2025-01-16,SC,2.110705413888028,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STXT,2025-01-27,AR,2.8229589579630723,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2024-03-07,SOS,2.519983239337521,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-02-03,SPRING,1.4105168206686087,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-07-01,SOW,1.7506016018978818,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-07-02,SC,3.4988297897078717,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-07-10,AR,1.6040769669435735,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-09-02,UT,0.555293093367664,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-12-10,BC,2.4121015793675635,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
STZ,2025-12-12,AR_TOP,0.96339920977397,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SU,2024-05-21,BC,2.73821565683476,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SU,2024-05-23,AR_TOP,2.327442920270516,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SU,2025-04-09,SC,2.6027924841383934,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SU,2025-09-10,SOS,2.03374999872005,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SU,2025-09-29,UT,-0.4853509400307841,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUB,2024-08-02,BC,2.7356159784404,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUB,2024-08-05,AR_TOP,1.6908231004027623,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUB,2024-08-23,SOS,1.983721579833432,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2024-09-09,SPRING,5.099032175289794,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2024-09-10,SC,5.55496621862952,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2024-09-30,AR,0.9730414984111436,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2024-12-17,SOW,3.5262385545571457,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2025-10-09,BC,2.864334304570803,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUGP,2025-10-10,AR_TOP,2.0743500387810982,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2024-04-30,SOW,3.9196223730721145,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2024-09-04,UT,0.317959625901087,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2024-09-20,SOS,1.78182760772089,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2024-11-07,SPRING,4.108148509256511,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2025-02-24,BC,4.220815893904572,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2025-02-27,AR_TOP,0.9229668724837564,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2025-07-31,SC,4.520366001252088,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUI,2025-08-01,AR,0.9527484118795114,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2024-02-01,UT,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2024-03-14,SOS,1.6591714045940804,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2024-04-03,UT,-0.6692920478369645,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2025-01-30,BC,5.742346336641819,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2025-02-06,AR_TOP,0.7096217416812816,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2025-04-07,SC,3.797905217647573,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUN,2025-04-09,AR,3.2731289542859736,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-02-04,UT,-0.3285633092291801,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-03-14,SOW,2.2892047464015306,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-04-21,SOS,4.643015488526458,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-10-09,BC,2.277828614992585,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-10-10,AR_TOP,1.5612247898477751,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-11-10,SC,3.143829716083926,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNE,2025-11-21,AR,2.46837479335857,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNS,2024-10-21,SOS,2.100568590111039,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNS,2025-04-03,UT,-0.3593133739918011,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNS,2025-12-01,BC,5.036000949022223,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUNS,2025-12-02,AR_TOP,0.9419392664032792,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPL,2025-04-09,SC,4.064397441632257,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPL,2025-04-30,AR,0.7991979805282945,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPN,2025-10-29,BC,4.002076565958145,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPN,2025-10-31,AR_TOP,2.8739414475448344,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPP,2025-09-11,BC,4.167836336067111,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2024-03-06,SOW,1.5252555064211937,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2024-04-30,UT,0.7048865781455262,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2024-05-06,SOS,1.6901345618719474,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2025-04-09,SC,3.980295094163473,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2025-04-11,AR,1.7864585354614544,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2025-07-29,SPRING,2.7013590478514278,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2025-10-09,BC,4.325968321397132,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPV,2025-10-10,AR_TOP,0.5065944379620556,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPX,2025-07-29,BC,5.078882509791563,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPX,2025-07-31,AR_TOP,1.2570716110732367,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPX,2025-08-14,SOS,1.5693233220746663,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUPX,2025-08-15,UT,1.1440331894334386,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURE,2024-11-27,SOS,2.6991628029149384,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURE,2025-07-08,BC,5.034598121899961,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURE,2025-07-21,AR_TOP,2.873046924194015,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURE,2025-07-28,UT,2.066020769951616,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURE,2025-10-14,SC,3.1490284546296152,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-03-13,SOS,1.8534831645011771,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-08-14,UT,3.3659816540924585,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-09-03,SOW,2.049603241909873,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-10-11,BC,3.549331625547368,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-10-14,AR_TOP,1.79415411674865,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-10-31,SPRING,0.9119193687315492,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-11-13,SC,2.7157156954950965,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SURG,2024-11-18,AR,0.6803623815566106,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUSB,2024-11-15,SC,3.1452133214874114,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUSC,2025-04-09,SC,2.2464074751994096,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUSC,2025-04-23,AR,1.0432104505298383,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2024-08-02,SOS,2.2974232331650617,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2024-12-03,UT,-1.0436902225145013,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2025-08-14,BC,2.306826453553181,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2025-08-20,AR_TOP,3.640857829090531,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2025-12-19,SC,4.196038275237814,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUUN,2025-12-22,AR,1.5104193394099623,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2024-03-12,SOS,1.546076828544498,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2024-05-31,UT,-0.47605224982331,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2024-08-08,SC,2.434202022773093,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2024-08-23,AR,0.7122158478876688,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2025-04-07,SOW,2.8905349205028568,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2025-06-05,SPRING,4.22976922063814,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2025-11-12,BC,2.764466542880973,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SUZ,2025-11-13,AR_TOP,1.4531079001027376,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2024-11-06,SOS,4.433969206353484,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2024-11-15,UT,0.5613180005676515,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2025-04-04,SC,6.049685391229789,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2025-04-09,AR,4.055318475430688,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2025-08-22,BC,4.693433977940351,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVAL,2025-09-05,AR_TOP,1.0531339376862752,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2024-02-28,SOS,2.094595800768833,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2024-05-01,SOS,1.5425000930942787,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2024-10-31,UT,-0.0478158847426152,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2025-07-22,BC,4.571067705036542,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2025-07-24,AR_TOP,1.1649190584309763,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2025-11-05,SC,2.3410894879680346,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVC,2025-12-03,AR,0.5040047311466334,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVCO,2024-07-24,SOS,2.3919556228671985,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVCO,2024-10-14,UT,-0.5762741025572793,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVCO,2025-01-23,BC,4.3993724579657725,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVCO,2025-01-27,AR_TOP,2.575651196600167,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVIX,2024-08-05,SOW,3.806249056194847,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVIX,2025-03-04,SC,4.4502283036937405,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVIX,2025-03-07,AR,0.6144662369074815,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVIX,2025-03-11,SPRING,1.9242815430051556,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVM,2025-09-22,BC,3.081853713598895,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVM,2025-09-23,AR_TOP,1.3336099896029552,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVM,2025-10-03,SOS,2.61056823359558,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVM,2025-10-17,UT,2.1182975281576346,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVOL,2025-04-07,SPRING,3.1001087010983723,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVOL,2025-04-09,SC,2.0702675957826857,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVOL,2025-04-11,AR,0.5675684124220999,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRA,2025-11-28,BC,3.6694059214708608,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRA,2025-12-01,AR_TOP,1.868901687683628,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRA,2025-12-16,UT,0.0089942334729185,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2024-02-05,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2024-05-09,SOW,2.6968247662196823,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-02-21,SOS,4.346162392406282,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-03-24,UT,3.042744719129268,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-12-05,SC,2.0926638694628656,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-12-08,AR,1.9331165625885132,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-12-15,BC,3.7966034635029287,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVRE,2025-12-16,AR_TOP,0.8710761919783531,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2024-02-29,SOS,2.267940754951951,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2024-03-08,SOS,4.21402288379038,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2024-06-18,UT,-1.1503809189538663,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2024-07-25,SPRING,3.1109514517603185,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2024-08-09,SOW,2.9518059306615654,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2025-07-31,SC,2.676370767602435,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2025-08-01,AR,4.030738362108913,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2025-08-01,BC,4.534465741405846,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVV,2025-08-05,AR_TOP,1.107738945406825,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVXY,2024-08-05,SOW,4.096735277749115,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVXY,2025-03-07,SPRING,1.3138883060817916,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVXY,2025-10-14,SC,2.028671775451169,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SVXY,2025-10-17,AR,1.955349164242925,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SW,2024-11-20,BC,2.628295461044372,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SW,2024-12-18,AR_TOP,1.7157983337691614,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAG,2024-12-12,SC,3.788224013066741,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAG,2024-12-23,AR,2.3405272371129797,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAG,2025-01-13,SPRING,1.9129215798895107,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAG,2025-11-10,BC,6.241066921019649,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAG,2025-11-13,AR_TOP,2.955406196124509,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAN,2024-03-01,BC,4.665413031280693,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAN,2024-03-08,AR_TOP,1.3064434118909534,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAN,2024-06-28,SOS,3.4669351997277142,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWAN,2025-04-04,UT,3.0755185102154186,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
SWBI,2024-03-04,SOS,2.200909164262295,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
