symbol,date,event,prior_regime,base_event,detector
BTCZ,2025-11-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTDR,2024-12-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTDR,2025-10-03,BC:MARKUP,MARKUP,BC,contextual
BTE,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTE,2024-09-27,SPRING:MARKUP,MARKUP,SPRING,contextual
BTE,2024-11-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BTE,2025-11-12,BC:MARKDOWN,MARKDOWN,BC,contextual
BTE,2025-11-12,BC:NONE,NONE,BC,contextual
BTF,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BTF,2024-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTF,2024-12-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTF,2025-02-03,SPRING:MARKUP,MARKUP,SPRING,contextual
BTF,2025-02-21,SOW:MARKUP,MARKUP,SOW,contextual
BTG,2024-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
BTG,2025-07-08,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BTI,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BTI,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BTI,2025-02-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTI,2025-04-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTM,2025-05-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTM,2025-05-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTMD,2024-06-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTMD,2024-11-13,BC:MARKUP,MARKUP,BC,contextual
BTMD,2025-03-13,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BTOC,2024-08-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BTOC,2025-05-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTOG,2024-05-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BTOG,2025-07-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTOP,2024-11-11,BC:UNKNOWN,UNKNOWN,BC,contextual
BTOP,2024-12-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTR,2024-04-30,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BTR,2024-05-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BTR,2024-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTRN,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BTRN,2025-05-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BTSG,2025-10-21,BC:UNKNOWN,UNKNOWN,BC,contextual
BTSG,2025-12-18,SOS:NONE,NONE,SOS,contextual
BTSG,2025-12-18,SOS:NONE,NONE,SOS,contextual
BTU,2025-10-03,BC:UNKNOWN,UNKNOWN,BC,contextual
BTU,2025-10-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUD,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUD,2025-08-04,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BUFB,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUFC,2024-02-29,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUFC,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BUFC,2025-01-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BUFC,2025-10-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUFG,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BUFS,2024-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
BUFS,2024-11-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUG,2025-06-23,BC:UNKNOWN,UNKNOWN,BC,contextual
BUL,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUL,2025-04-22,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BULD,2025-09-22,BC:UNKNOWN,UNKNOWN,BC,contextual
BULD,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BULL,2025-07-18,BC:UNKNOWN,UNKNOWN,BC,contextual
BULU,2025-12-09,BC:NONE,NONE,BC,contextual
BULU,2025-12-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BUR,2024-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUR,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BUR,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BUR,2025-06-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BURL,2024-03-06,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BURL,2024-05-29,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BURL,2025-11-21,BC:NONE,NONE,BC,contextual
BURL,2025-11-21,BC:NONE,NONE,BC,contextual
BURU,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BURU,2025-10-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BUSE,2024-07-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BUSE,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BUXX,2025-04-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BUXX,2025-08-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUYO,2025-12-10,BC:NONE,NONE,BC,contextual
BUYO,2025-12-10,BC:NONE,NONE,BC,contextual
BUYW,2024-03-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUYW,2024-06-25,BC:MARKDOWN,MARKDOWN,BC,contextual
BUYW,2024-07-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BUYZ,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BUZZ,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BUZZ,2024-08-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BUZZ,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BUZZ,2025-09-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BV,2024-08-01,BC:UNKNOWN,UNKNOWN,BC,contextual
BV,2024-08-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BVFL,2024-08-05,BC:UNKNOWN,UNKNOWN,BC,contextual
BVN,2024-09-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BVN,2025-01-02,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BVN,2025-09-19,BC:MARKDOWN,MARKDOWN,BC,contextual
BVN,2025-10-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BVS,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BVS,2024-03-07,SOW:MARKDOWN,MARKDOWN,SOW,contextual
BVS,2024-10-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BVS,2025-03-11,BC:MARKUP,MARKUP,BC,contextual
BVS,2025-05-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BW,2024-03-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BW,2024-03-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BW,2025-11-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BW,2025-11-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BWA,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BWA,2025-07-31,BC:MARKDOWN,MARKDOWN,BC,contextual
BWA,2025-08-12,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BWAY,2025-09-16,BC:UNKNOWN,UNKNOWN,BC,contextual
BWAY,2025-11-28,SOS:NONE,NONE,SOS,contextual
BWAY,2025-11-28,SOS:MARKUP,MARKUP,SOS,contextual
BWB,2024-06-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BWB,2024-07-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BWBBP,2024-03-21,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BWBBP,2024-11-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BWEB,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BWEB,2024-02-06,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BWEB,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BWEB,2024-11-11,BC:MARKDOWN,MARKDOWN,BC,contextual
BWEB,2024-12-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BWEN,2024-05-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BWEN,2024-11-06,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BWEN,2024-12-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BWEN,2025-11-13,BC:NONE,NONE,BC,contextual
BWEN,2025-11-13,BC:NONE,NONE,BC,contextual
BWFG,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BWFG,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BWFG,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
BWFG,2024-11-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BWFG,2025-04-09,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BWIN,2024-06-24,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BWIN,2024-09-20,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
BWIN,2025-06-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BWIN,2025-08-06,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BWLP,2024-08-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BWLP,2025-01-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BWMN,2024-03-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BWMN,2025-03-11,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
BWMN,2025-07-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BWMX,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BWMX,2024-03-11,SOS:MARKUP,MARKUP,SOS,contextual
BWMX,2025-10-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BWTG,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BWTG,2025-09-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BWXT,2025-05-23,BC:UNKNOWN,UNKNOWN,BC,contextual
BWXT,2025-08-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BX,2024-11-21,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BX,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BXC,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BXC,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
BXC,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BXMT,2024-05-23,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BXMT,2024-12-31,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BXMT,2025-02-12,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BY,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
BYD,2025-07-09,BC:UNKNOWN,UNKNOWN,BC,contextual
BYFC,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
BYFC,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BYFC,2024-03-18,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
BYFC,2025-01-15,SOS:MARKDOWN,MARKDOWN,SOS,contextual
BYFC,2025-07-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BYND,2024-02-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BYND,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
BYND,2025-10-13,SPRING:MARKUP,MARKUP,SPRING,contextual
BYND,2025-10-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BYRN,2025-02-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
BYRN,2025-10-09,BC:MARKUP,MARKUP,BC,contextual
BYSI,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BYSI,2025-10-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BZ,2025-08-21,BC:UNKNOWN,UNKNOWN,BC,contextual
BZAI,2025-10-15,BC:UNKNOWN,UNKNOWN,BC,contextual
BZFD,2024-05-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
BZFD,2025-05-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
BZH,2024-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
BZH,2025-04-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
BZH,2025-11-20,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
BZH,2025-11-20,SPRING:NONE,NONE,SPRING,contextual
BZQ,2024-03-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
BZQ,2024-06-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
BZQ,2024-12-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
BZUN,2025-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
C,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
C,2025-07-15,BC:MARKDOWN,MARKDOWN,BC,contextual
C,2025-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
C,2025-08-12,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
CA,2024-05-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CA,2024-08-05,BC:MARKDOWN,MARKDOWN,BC,contextual
CA,2024-08-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CAAA,2025-09-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAAA,2025-11-28,BC:NONE,NONE,BC,contextual
CAAA,2025-11-28,BC:NONE,NONE,BC,contextual
CAAP,2025-08-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAAP,2025-11-11,SOS:NONE,NONE,SOS,contextual
CAAP,2025-11-11,SOS:NONE,NONE,SOS,contextual
CAAS,2024-07-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAAS,2025-11-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CAAS,2025-11-12,BC:NONE,NONE,BC,contextual
CABA,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CABA,2025-10-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CABO,2024-03-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CABO,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CAC,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAC,2025-01-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CACC,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CACC,2025-04-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CACI,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CACI,2024-08-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CACI,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CADE,2024-02-02,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CADE,2024-11-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
CADE,2025-07-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CADL,2024-04-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CADL,2024-05-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CADL,2024-11-15,SOW:MARKUP,MARKUP,SOW,contextual
CADL,2025-12-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CADL,2025-12-11,BC:NONE,NONE,BC,contextual
CAE,2024-04-15,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAE,2025-02-14,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CAE,2025-12-12,BC:NONE,NONE,BC,contextual
CAE,2025-12-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CAEP,2025-10-10,BC:UNKNOWN,UNKNOWN,BC,contextual
CAFG,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAG,2024-04-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAG,2025-03-07,BC:MARKUP,MARKUP,BC,contextual
CAG,2025-09-30,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
CAG,2025-10-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CAH,2024-03-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAH,2025-10-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAKE,2025-07-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAKE,2025-07-30,BC:MARKUP,MARKUP,BC,contextual
CAL,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAL,2025-07-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CAL,2025-09-04,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CAL,2025-09-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CALC,2024-04-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CALC,2025-03-04,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
CALC,2025-05-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CALC,2025-11-24,BC:NONE,NONE,BC,contextual
CALC,2025-11-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CALF,2024-03-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CALF,2024-07-16,BC:MARKUP,MARKUP,BC,contextual
CALF,2025-02-21,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
CALF,2025-08-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CALM,2025-04-09,BC:UNKNOWN,UNKNOWN,BC,contextual
CALX,2024-04-23,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CALX,2025-10-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAMP,2024-10-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAMP,2025-12-10,BC:NONE,NONE,BC,contextual
CAMP,2025-12-10,BC:NONE,NONE,BC,contextual
CAMT,2024-05-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAMT,2025-09-18,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAMX,2025-01-21,BC:UNKNOWN,UNKNOWN,BC,contextual
CAMX,2025-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAN,2024-12-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAN,2025-10-20,BC:MARKUP,MARKUP,BC,contextual
CANC,2024-03-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CANC,2025-07-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CANF,2024-04-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CANF,2025-03-18,BC:MARKUP,MARKUP,BC,contextual
CANG,2024-02-16,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CANG,2024-04-23,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CANG,2024-12-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CANQ,2024-03-19,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CANQ,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CANQ,2024-06-10,BC:MARKDOWN,MARKDOWN,BC,contextual
CAOS,2025-04-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CAPE,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAPL,2024-05-13,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAPL,2024-05-14,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CAPL,2025-03-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAPL,2025-04-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAPR,2024-09-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAPR,2025-12-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CAPR,2025-12-01,BC:NONE,NONE,BC,contextual
CAPT,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAPT,2024-11-21,SPRING:MARKUP,MARKUP,SPRING,contextual
CAPT,2025-05-27,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
CAPT,2025-05-30,BC:MARKDOWN,MARKDOWN,BC,contextual
CAR,2025-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAR,2025-04-04,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
CAR,2025-06-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAR,2025-07-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CARE,2024-02-07,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CARE,2024-02-26,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CARE,2024-05-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
CARE,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
CARG,2024-02-27,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CARG,2024-03-08,SOW:MARKDOWN,MARKDOWN,SOW,contextual
CARG,2025-01-28,BC:MARKDOWN,MARKDOWN,BC,contextual
CARG,2025-02-24,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
CARK,2024-11-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CARK,2024-11-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CARL,2025-11-24,BC:UNKNOWN,UNKNOWN,BC,contextual
CARL,2025-11-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CARL,2025-12-03,SOS:NONE,NONE,SOS,contextual
CARL,2025-12-03,SOS:NONE,NONE,SOS,contextual
CARR,2024-04-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CARR,2025-10-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CARS,2025-04-04,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CARS,2025-05-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
CARZ,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CARZ,2024-07-03,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CARZ,2024-07-10,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
CARZ,2024-07-16,BC:MARKUP,MARKUP,BC,contextual
CAS,2025-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CAS,2025-08-11,BC:MARKDOWN,MARKDOWN,BC,contextual
CASH,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
CASH,2025-05-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CASI,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CASI,2025-03-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CASS,2025-06-27,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CASY,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CASY,2025-09-09,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CASY,2025-11-25,SOS:NONE,NONE,SOS,contextual
CASY,2025-11-25,SOS:MARKUP,MARKUP,SOS,contextual
CAT,2025-10-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAT,2025-12-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CAT,2025-12-12,SOS:NONE,NONE,SOS,contextual
CATO,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CATO,2025-03-11,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
CATO,2025-10-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CATX,2024-03-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CATX,2024-06-17,SOS:MARKDOWN,MARKDOWN,SOS,contextual
CATX,2025-10-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CATY,2024-05-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
CATY,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CAVA,2024-05-30,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CAVA,2025-06-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CB,2024-03-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CB,2025-01-13,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
CB,2025-03-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CB,2025-12-09,SOS:NONE,NONE,SOS,contextual
CB,2025-12-09,SOS:MARKUP,MARKUP,SOS,contextual
CBAN,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CBAN,2024-07-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CBAN,2024-11-06,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
CBAN,2025-01-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CBAT,2024-05-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CBAT,2025-03-27,SOW:MARKUP,MARKUP,SOW,contextual
CBAT,2025-04-29,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CBAT,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CBFV,2025-12-19,BC:NONE,NONE,BC,contextual
CBFV,2025-12-19,BC:NONE,NONE,BC,contextual
CBL,2025-02-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CBL,2025-11-07,BC:NONE,NONE,BC,contextual
CBL,2025-11-07,BC:NONE,NONE,BC,contextual
CBLL,2024-12-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
CBLL,2025-11-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
CBLL,2025-11-21,BC:NONE,NONE,BC,contextual
CBLS,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CBLS,2024-05-14,BC:MARKDOWN,MARKDOWN,BC,contextual
CBLS,2024-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CBNA,2025-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
CBNA,2025-12-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CBNA,2025-12-10,SOS:NONE,NONE,SOS,contextual
CBNK,2024-05-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
CBNK,2024-11-05,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
CBNK,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CBNK,2025-01-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CBOE,2024-08-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
CBOE,2024-09-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
CBON,2025-08-29,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
